Servername;OS_Level;Number;Color
Global;null;0;0
Linux:L2;Global;0;0
Linux:L3;Global;0;0
Windows:L2;Global;0;0
Windows:L3;Global;0;0
HPUX:L2;Global;0;0
HPUX:L3;Global;0;0
srv1;Linux:L2;1;1
srv2;Linux:L2;1;1
srv3;Linux:L2;1;1
srv4;Linux:L2;1;1
srv5;Linux:L2;1;1
srv6;Linux:L2;1;1
srv7;Linux:L2;1;1
srv8;Linux:L3;1;3
srv9;Linux:L3;1;3
srv10;Linux:L3;1;3
srv11;Linux:L3;1;3
srv12;Linux:L3;1;3
srv13;Linux:L3;1;3
srv14;Linux:L3;1;3
srv15;Linux:L3;1;3
srv16;Windows:L2;1;15
srv17;Windows:L2;1;15
srv18;Windows:L2;1;15
srv19;Windows:L2;10;15
srv20;Windows:L2;10;15
srv21;Windows:L2;1;10
srv22;Windows:L2;1;10
srv23;Windows:L2;1;10
srv24;Windows:L3;1;20
srv25;Windows:L3;1;20
srv26;Windows:L3;1;20
srv27;Windows:L3;1;20
srv28;Windows:L3;1;20
srv29;Windows:L3;1;20
srv30;Windows:L3;1;20
srv31;Windows:L3;1;20
srv32;Windows:L3;1;20
srv33;Windows:L3;1;20
srv34;Windows:L3;1;20
srv35;HPUX:L2;1;30
srv36;HPUX:L2;1;30
srv37;HPUX:L2;1;30
srv38;HPUX:L2;1;30
srv39;HPUX:L2;1;30
srv40;HPUX:L2;1;30
srv41;HPUX:L2;1;30
srv42;HPUX:L2;1;30
srv43;HPUX:L2;1;30
srv44;HPUX:L3;1;40
srv45;HPUX:L3;1;40
srv46;HPUX:L3;1;40
srv47;HPUX:L3;1;40
srv48;HPUX:L3;1;40
srv49;HPUX:L3;1;40
srv50;HPUX:L3;1;40
srv51;HPUX:L3;1;40
srv52;HPUX:L3;1;40
srv53;HPUX:L3;1;40
